,0,1,2
1690,Enns-AT,PZ 58 (Hagen)-DE,-0.0
1691,Enns-AT,PZ 08 (Neumark)-DE,-0.0
1692,Enns-AT,PZ 47 (Krefeld)-DE,-0.0
1693,Enns-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1694,Enns-AT,PZ 24 (Neumünster)-DE,-0.0
1695,Enns-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1696,Wernberg-AT,PZ 67 (Speyer)-DE,-0.0
1697,Wernberg-AT,PZ 50 (Köln)-DE,-0.0
1698,Wernberg-AT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1699,Wernberg-AT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1700,Wernberg-AT,PZ 77 (Lahr)-DE,-0.0
1701,Wernberg-AT,PZ 93 (Regensburg)-DE,-0.0
1702,Wernberg-AT,PZ 21 (Hamburg)-DE,-0.0
1703,Wernberg-AT,PZ 46 (Dorsten)-DE,-0.0
1704,Wernberg-AT,PZ 58 (Hagen)-DE,-0.0
1705,Wernberg-AT,PZ 08 (Neumark)-DE,-0.0
1706,Wernberg-AT,PZ 47 (Krefeld)-DE,-0.0
1707,Wernberg-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1708,Wernberg-AT,PZ 24 (Neumünster)-DE,-0.0
1709,Wernberg-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1710,Wals-AT,PZ 67 (Speyer)-DE,-0.0
1711,Wals-AT,PZ 50 (Köln)-DE,-0.0
1712,Wals-AT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1713,Wals-AT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1714,Wals-AT,PZ 77 (Lahr)-DE,-0.0
1715,Wals-AT,PZ 93 (Regensburg)-DE,1572.0
1716,Wals-AT,PZ 21 (Hamburg)-DE,-0.0
1717,Wals-AT,PZ 46 (Dorsten)-DE,-0.0
1718,Wals-AT,PZ 58 (Hagen)-DE,-0.0
1719,Wals-AT,PZ 08 (Neumark)-DE,-0.0
1720,Wals-AT,PZ 47 (Krefeld)-DE,-0.0
1721,Wals-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1722,Wals-AT,PZ 24 (Neumünster)-DE,-0.0
1723,Wals-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1724,Hall in Tirol-AT,PZ 67 (Speyer)-DE,-0.0
1725,Hall in Tirol-AT,PZ 50 (Köln)-DE,-0.0
1726,Hall in Tirol-AT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1727,Hall in Tirol-AT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1728,Hall in Tirol-AT,PZ 77 (Lahr)-DE,-0.0
1729,Hall in Tirol-AT,PZ 93 (Regensburg)-DE,-0.0
1730,Hall in Tirol-AT,PZ 21 (Hamburg)-DE,-0.0
1731,Hall in Tirol-AT,PZ 46 (Dorsten)-DE,-0.0
1732,Hall in Tirol-AT,PZ 58 (Hagen)-DE,-0.0
1733,Hall in Tirol-AT,PZ 08 (Neumark)-DE,-0.0
1734,Hall in Tirol-AT,PZ 47 (Krefeld)-DE,-0.0
1735,Hall in Tirol-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1736,Hall in Tirol-AT,PZ 24 (Neumünster)-DE,-0.0
1737,Hall in Tirol-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1738,Liesing-AT,PZ 67 (Speyer)-DE,-0.0
1739,Liesing-AT,PZ 50 (Köln)-DE,-0.0
1740,Liesing-AT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1741,Liesing-AT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1742,Liesing-AT,PZ 77 (Lahr)-DE,-0.0
1743,Liesing-AT,PZ 93 (Regensburg)-DE,-0.0
1744,Liesing-AT,PZ 21 (Hamburg)-DE,-0.0
1745,Liesing-AT,PZ 46 (Dorsten)-DE,-0.0
1746,Liesing-AT,PZ 58 (Hagen)-DE,-0.0
1747,Liesing-AT,PZ 08 (Neumark)-DE,-0.0
1748,Liesing-AT,PZ 47 (Krefeld)-DE,-0.0
1749,Liesing-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1750,Liesing-AT,PZ 24 (Neumünster)-DE,-0.0
1751,Liesing-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1752,Wundschuh-AT,PZ 67 (Speyer)-DE,-0.0
1753,Wundschuh-AT,PZ 50 (Köln)-DE,-0.0
1754,Wundschuh-AT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1755,Wundschuh-AT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1756,Wundschuh-AT,PZ 77 (Lahr)-DE,-0.0
1757,Wundschuh-AT,PZ 93 (Regensburg)-DE,-0.0
1758,Wundschuh-AT,PZ 21 (Hamburg)-DE,-0.0
1759,Wundschuh-AT,PZ 46 (Dorsten)-DE,-0.0
1760,Wundschuh-AT,PZ 58 (Hagen)-DE,-0.0
1761,Wundschuh-AT,PZ 08 (Neumark)-DE,-0.0
1762,Wundschuh-AT,PZ 47 (Krefeld)-DE,-0.0
1763,Wundschuh-AT,PZ 15 (Rüdersdorf)-DE,-0.0
1764,Wundschuh-AT,PZ 24 (Neumünster)-DE,-0.0
1765,Wundschuh-AT,PZ 44 (Bochum) [im Bau]-DE,-0.0
1766,Hub Wien I-AT,Eindhoven-Noord-NL,-0.0
1767,Hub Wien I-AT,Zaltbommel-NL,-0.0
1768,Hub Wien II-AT,Eindhoven-Noord-NL,-0.0
1769,Hub Wien II-AT,Zaltbommel-NL,-0.0
1770,Hub Graz-AT,Eindhoven-Noord-NL,-0.0
1771,Hub Graz-AT,Zaltbommel-NL,-0.0
1772,Hagenbrunn-AT,Eindhoven-Noord-NL,-0.0
1773,Hagenbrunn-AT,Zaltbommel-NL,-0.0
1774,Allhaming-AT,Eindhoven-Noord-NL,-0.0
1775,Allhaming-AT,Zaltbommel-NL,-0.0
1776,Enns-AT,Eindhoven-Noord-NL,-0.0
1777,Enns-AT,Zaltbommel-NL,-0.0
1778,Wernberg-AT,Eindhoven-Noord-NL,-0.0
1779,Wernberg-AT,Zaltbommel-NL,-0.0
1780,Wals-AT,Eindhoven-Noord-NL,-0.0
1781,Wals-AT,Zaltbommel-NL,-0.0
1782,Hall in Tirol-AT,Eindhoven-Noord-NL,-0.0
1783,Hall in Tirol-AT,Zaltbommel-NL,-0.0
1784,Liesing-AT,Eindhoven-Noord-NL,-0.0
1785,Liesing-AT,Zaltbommel-NL,-0.0
1786,Wundschuh-AT,Eindhoven-Noord-NL,-0.0
1787,Wundschuh-AT,Zaltbommel-NL,-0.0
1788,Hub Wien I-AT,Suwałki (Ełk)-PL,-0.0
1789,Hub Wien I-AT,Poznań-PL,-0.0
1790,Hub Wien I-AT,Zabrze-PL,-0.0
1791,Hub Wien I-AT,Koninko-PL,-0.0
1792,Hub Wien I-AT,Wrocław-PL,-0.0
1793,Hub Wien I-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1794,Hub Wien II-AT,Suwałki (Ełk)-PL,-0.0
1795,Hub Wien II-AT,Poznań-PL,-0.0
1796,Hub Wien II-AT,Zabrze-PL,-0.0
1797,Hub Wien II-AT,Koninko-PL,-0.0
1798,Hub Wien II-AT,Wrocław-PL,-0.0
1799,Hub Wien II-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1800,Hub Graz-AT,Suwałki (Ełk)-PL,-0.0
1801,Hub Graz-AT,Poznań-PL,-0.0
1802,Hub Graz-AT,Zabrze-PL,-0.0
1803,Hub Graz-AT,Koninko-PL,-0.0
1804,Hub Graz-AT,Wrocław-PL,-0.0
1805,Hub Graz-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1806,Hagenbrunn-AT,Suwałki (Ełk)-PL,-0.0
1807,Hagenbrunn-AT,Poznań-PL,-0.0
1808,Hagenbrunn-AT,Zabrze-PL,2000.0
1809,Hagenbrunn-AT,Koninko-PL,-0.0
1810,Hagenbrunn-AT,Wrocław-PL,-0.0
1811,Hagenbrunn-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1812,Allhaming-AT,Suwałki (Ełk)-PL,-0.0
1813,Allhaming-AT,Poznań-PL,-0.0
1814,Allhaming-AT,Zabrze-PL,-0.0
1815,Allhaming-AT,Koninko-PL,-0.0
1816,Allhaming-AT,Wrocław-PL,-0.0
1817,Allhaming-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1818,Enns-AT,Suwałki (Ełk)-PL,-0.0
1819,Enns-AT,Poznań-PL,-0.0
1820,Enns-AT,Zabrze-PL,-0.0
1821,Enns-AT,Koninko-PL,-0.0
1822,Enns-AT,Wrocław-PL,-0.0
1823,Enns-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1824,Wernberg-AT,Suwałki (Ełk)-PL,-0.0
1825,Wernberg-AT,Poznań-PL,-0.0
1826,Wernberg-AT,Zabrze-PL,-0.0
1827,Wernberg-AT,Koninko-PL,-0.0
1828,Wernberg-AT,Wrocław-PL,-0.0
1829,Wernberg-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1830,Wals-AT,Suwałki (Ełk)-PL,-0.0
1831,Wals-AT,Poznań-PL,-0.0
1832,Wals-AT,Zabrze-PL,-0.0
1833,Wals-AT,Koninko-PL,-0.0
1834,Wals-AT,Wrocław-PL,-0.0
1835,Wals-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1836,Hall in Tirol-AT,Suwałki (Ełk)-PL,-0.0
1837,Hall in Tirol-AT,Poznań-PL,-0.0
1838,Hall in Tirol-AT,Zabrze-PL,-0.0
1839,Hall in Tirol-AT,Koninko-PL,-0.0
1840,Hall in Tirol-AT,Wrocław-PL,-0.0
1841,Hall in Tirol-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1842,Liesing-AT,Suwałki (Ełk)-PL,-0.0
1843,Liesing-AT,Poznań-PL,-0.0
1844,Liesing-AT,Zabrze-PL,-0.0
1845,Liesing-AT,Koninko-PL,-0.0
1846,Liesing-AT,Wrocław-PL,-0.0
1847,Liesing-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1848,Wundschuh-AT,Suwałki (Ełk)-PL,-0.0
1849,Wundschuh-AT,Poznań-PL,-0.0
1850,Wundschuh-AT,Zabrze-PL,-0.0
1851,Wundschuh-AT,Koninko-PL,-0.0
1852,Wundschuh-AT,Wrocław-PL,-0.0
1853,Wundschuh-AT,Bydgoszcz (Solec Kujawski)-PL,-0.0
1854,Brüssel-BE,Hub Wien I-AT,-0.0
1855,Brüssel-BE,Hub Wien II-AT,-0.0
1856,Brüssel-BE,Hub Graz-AT,-0.0
1857,Brüssel-BE,Hagenbrunn-AT,-0.0
1858,Brüssel-BE,Allhaming-AT,-0.0
1859,Brüssel-BE,Enns-AT,-0.0
1860,Brüssel-BE,Wernberg-AT,-0.0
1861,Brüssel-BE,Wals-AT,738.0
1862,Brüssel-BE,Hall in Tirol-AT,-0.0
1863,Brüssel-BE,Liesing-AT,-0.0
1864,Brüssel-BE,Wundschuh-AT,-0.0
1865,Brüssel-BE,Sofia-BG,-0.0
1866,Brüssel-BE,Brno-CZ,-0.0
1867,Brüssel-BE,Ostrava-CZ,-0.0
1868,Brüssel-BE,Krupka 1-CZ,-0.0
1869,Brüssel-BE,Plzen 1-CZ,-0.0
1870,Brüssel-BE,Hradec Kralove - Brezhrad-CZ,-0.0
1871,Brüssel-BE,Ricany -CZ,-0.0
1872,Brüssel-BE,Zlin-CZ,-0.0
1873,Brüssel-BE,Olomouc-CZ,-0.0
1874,Brüssel-BE,PZ 67 (Speyer)-DE,59.0
1875,Brüssel-BE,PZ 50 (Köln)-DE,-0.0
1876,Brüssel-BE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1877,Brüssel-BE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1878,Brüssel-BE,PZ 77 (Lahr)-DE,0.0
1879,Brüssel-BE,PZ 93 (Regensburg)-DE,142.0
1880,Brüssel-BE,PZ 21 (Hamburg)-DE,-0.0
1881,Brüssel-BE,PZ 46 (Dorsten)-DE,-0.0
1882,Brüssel-BE,PZ 58 (Hagen)-DE,-0.0
1883,Brüssel-BE,PZ 08 (Neumark)-DE,-0.0
1884,Brüssel-BE,PZ 47 (Krefeld)-DE,1875.0
1885,Brüssel-BE,PZ 15 (Rüdersdorf)-DE,-0.0
1886,Brüssel-BE,PZ 24 (Neumünster)-DE,-0.0
1887,Brüssel-BE,PZ 44 (Bochum) [im Bau]-DE,-0.0
1888,Brüssel-BE,Kolding-DK,508.0
1889,Brüssel-BE,Barcelona-ES,-0.0
1890,Brüssel-BE,Madrid-ES,-0.0
1891,Brüssel-BE,Araba (Vitoria)-ES,605.0
1892,Brüssel-BE,Lieto (Turku)-FL,-0.0
1893,Brüssel-BE,Vantaa (Helsinki)-FL,-0.0
1894,Brüssel-BE,Combs la ville-FR,1001.0
1895,Brüssel-BE,Slough-GB,2000.0
1896,Brüssel-BE,Ryton Gateway-GB,-0.0
1897,Brüssel-BE,Spata-GR,-0.0
1898,Brüssel-BE,Zagreb-HR,-0.0
1899,Brüssel-BE,Budapest OLK-HU,-0.0
1900,Brüssel-BE,Budapest NPKK (OE)-HU,-0.0
1901,Brüssel-BE,Portlaoise-IE,-0.0
1902,Brüssel-BE,Dublin-IE,-0.0
1903,Brüssel-BE,Kaunas-LT,-0.0
1904,Brüssel-BE,Suwałki (Ełk)-PL,-0.0
1905,Brüssel-BE,Poznań-PL,2000.0
1906,Brüssel-BE,Zabrze-PL,-0.0
1907,Brüssel-BE,Koninko-PL,-0.0
1908,Brüssel-BE,Wrocław-PL,-0.0
1909,Brüssel-BE,Bydgoszcz (Solec Kujawski)-PL,-0.0
1910,Brüssel-BE,Lisboa-PT,-0.0
1911,Brüssel-BE,Göteborg-SE,-0.0
1912,Brüssel-BE,Stockholm - Västberga-SE,-0.0
1913,Brüssel-BE,Helsingborg-SE,-0.0
1914,Brüssel-BE,Arlöv-SE,-0.0
1915,Brüssel-BE,Malmö-SE,-0.0
1916,Brüssel-BE,Ljubljana-SI,-0.0
1917,Brüssel-BE,Zilina- Strecno-SK,-0.0
1918,Brüssel-BE,Ivanka pri Dunaji-SK,-0.0
1919,Sofia-BG,Hub Wien I-AT,18.0
1920,Sofia-BG,Hub Wien II-AT,-0.0
1921,Sofia-BG,Hub Graz-AT,-0.0
1922,Sofia-BG,Hagenbrunn-AT,-0.0
1923,Sofia-BG,Allhaming-AT,-0.0
1924,Sofia-BG,Enns-AT,-0.0
1925,Sofia-BG,Wernberg-AT,-0.0
1926,Sofia-BG,Wals-AT,-0.0
1927,Sofia-BG,Hall in Tirol-AT,-0.0
1928,Sofia-BG,Liesing-AT,-0.0
1929,Sofia-BG,Wundschuh-AT,-0.0
1930,Sofia-BG,PZ 67 (Speyer)-DE,-0.0
1931,Sofia-BG,PZ 50 (Köln)-DE,-0.0
1932,Sofia-BG,PZ 04 (Radefeld/Leipzig)-DE,-0.0
1933,Sofia-BG,PZ 90 (Feucht/Nürnberg)-DE,-0.0
1934,Sofia-BG,PZ 77 (Lahr)-DE,-0.0
1935,Sofia-BG,PZ 93 (Regensburg)-DE,-0.0
1936,Sofia-BG,PZ 21 (Hamburg)-DE,-0.0
1937,Sofia-BG,PZ 46 (Dorsten)-DE,-0.0
1938,Sofia-BG,PZ 58 (Hagen)-DE,-0.0
1939,Sofia-BG,PZ 08 (Neumark)-DE,-0.0
1940,Sofia-BG,PZ 47 (Krefeld)-DE,-0.0
1941,Sofia-BG,PZ 15 (Rüdersdorf)-DE,-0.0
1942,Sofia-BG,PZ 24 (Neumünster)-DE,-0.0
1943,Sofia-BG,PZ 44 (Bochum) [im Bau]-DE,-0.0
1944,Sofia-BG,Barcelona-ES,-0.0
1945,Sofia-BG,Madrid-ES,-0.0
1946,Sofia-BG,Araba (Vitoria)-ES,0.0
1947,Sofia-BG,Lieto (Turku)-FL,-0.0
1948,Sofia-BG,Vantaa (Helsinki)-FL,-0.0
1949,Sofia-BG,Kaunas-LT,14.0
1950,Sofia-BG,Lisboa-PT,-0.0
1951,Brno-CZ,Hub Wien I-AT,-0.0
1952,Brno-CZ,Hub Wien II-AT,-0.0
1953,Brno-CZ,Hub Graz-AT,-0.0
1954,Brno-CZ,Hagenbrunn-AT,2000.0
1955,Brno-CZ,Allhaming-AT,-0.0
1956,Brno-CZ,Enns-AT,-0.0
1957,Brno-CZ,Wernberg-AT,-0.0
1958,Brno-CZ,Wals-AT,-0.0
1959,Brno-CZ,Hall in Tirol-AT,-0.0
1960,Brno-CZ,Liesing-AT,-0.0
1961,Brno-CZ,Wundschuh-AT,-0.0
1962,Ostrava-CZ,Hub Wien I-AT,-0.0
1963,Ostrava-CZ,Hub Wien II-AT,-0.0
1964,Ostrava-CZ,Hub Graz-AT,-0.0
1965,Ostrava-CZ,Hagenbrunn-AT,-0.0
1966,Ostrava-CZ,Allhaming-AT,-0.0
1967,Ostrava-CZ,Enns-AT,-0.0
1968,Ostrava-CZ,Wernberg-AT,-0.0
1969,Ostrava-CZ,Wals-AT,-0.0
1970,Ostrava-CZ,Hall in Tirol-AT,-0.0
1971,Ostrava-CZ,Liesing-AT,-0.0
1972,Ostrava-CZ,Wundschuh-AT,-0.0
1973,Krupka 1-CZ,Hub Wien I-AT,-0.0
1974,Krupka 1-CZ,Hub Wien II-AT,-0.0
1975,Krupka 1-CZ,Hub Graz-AT,-0.0
1976,Krupka 1-CZ,Hagenbrunn-AT,-0.0
1977,Krupka 1-CZ,Allhaming-AT,-0.0
1978,Krupka 1-CZ,Enns-AT,-0.0
1979,Krupka 1-CZ,Wernberg-AT,-0.0
1980,Krupka 1-CZ,Wals-AT,-0.0
1981,Krupka 1-CZ,Hall in Tirol-AT,-0.0
1982,Krupka 1-CZ,Liesing-AT,-0.0
1983,Krupka 1-CZ,Wundschuh-AT,-0.0
1984,Plzen 1-CZ,Hub Wien I-AT,-0.0
1985,Plzen 1-CZ,Hub Wien II-AT,-0.0
1986,Plzen 1-CZ,Hub Graz-AT,-0.0
1987,Plzen 1-CZ,Hagenbrunn-AT,-0.0
1988,Plzen 1-CZ,Allhaming-AT,-0.0
1989,Plzen 1-CZ,Enns-AT,-0.0
1990,Plzen 1-CZ,Wernberg-AT,-0.0
1991,Plzen 1-CZ,Wals-AT,-0.0
1992,Plzen 1-CZ,Hall in Tirol-AT,-0.0
1993,Plzen 1-CZ,Liesing-AT,-0.0
1994,Plzen 1-CZ,Wundschuh-AT,-0.0
1995,Hradec Kralove - Brezhrad-CZ,Hub Wien I-AT,-0.0
1996,Hradec Kralove - Brezhrad-CZ,Hub Wien II-AT,-0.0
1997,Hradec Kralove - Brezhrad-CZ,Hub Graz-AT,-0.0
1998,Hradec Kralove - Brezhrad-CZ,Hagenbrunn-AT,-0.0
1999,Hradec Kralove - Brezhrad-CZ,Allhaming-AT,-0.0
2000,Hradec Kralove - Brezhrad-CZ,Enns-AT,-0.0
2001,Hradec Kralove - Brezhrad-CZ,Wernberg-AT,-0.0
2002,Hradec Kralove - Brezhrad-CZ,Wals-AT,-0.0
2003,Hradec Kralove - Brezhrad-CZ,Hall in Tirol-AT,-0.0
2004,Hradec Kralove - Brezhrad-CZ,Liesing-AT,-0.0
2005,Hradec Kralove - Brezhrad-CZ,Wundschuh-AT,-0.0
2006,Ricany -CZ,Hub Wien I-AT,-0.0
2007,Ricany -CZ,Hub Wien II-AT,-0.0
2008,Ricany -CZ,Hub Graz-AT,-0.0
2009,Ricany -CZ,Hagenbrunn-AT,-0.0
2010,Ricany -CZ,Allhaming-AT,-0.0
2011,Ricany -CZ,Enns-AT,-0.0
2012,Ricany -CZ,Wernberg-AT,-0.0
2013,Ricany -CZ,Wals-AT,-0.0
2014,Ricany -CZ,Hall in Tirol-AT,-0.0
2015,Ricany -CZ,Liesing-AT,-0.0
2016,Ricany -CZ,Wundschuh-AT,-0.0
2017,Zlin-CZ,Hub Wien I-AT,-0.0
2018,Zlin-CZ,Hub Wien II-AT,-0.0
2019,Zlin-CZ,Hub Graz-AT,-0.0
2020,Zlin-CZ,Hagenbrunn-AT,-0.0
2021,Zlin-CZ,Allhaming-AT,-0.0
2022,Zlin-CZ,Enns-AT,-0.0
2023,Zlin-CZ,Wernberg-AT,-0.0
2024,Zlin-CZ,Wals-AT,-0.0
2025,Zlin-CZ,Hall in Tirol-AT,-0.0
2026,Zlin-CZ,Liesing-AT,-0.0
2027,Zlin-CZ,Wundschuh-AT,-0.0
2028,Olomouc-CZ,Hub Wien I-AT,-0.0
2029,Olomouc-CZ,Hub Wien II-AT,-0.0
2030,Olomouc-CZ,Hub Graz-AT,-0.0
2031,Olomouc-CZ,Hagenbrunn-AT,-0.0
2032,Olomouc-CZ,Allhaming-AT,-0.0
2033,Olomouc-CZ,Enns-AT,-0.0
2034,Olomouc-CZ,Wernberg-AT,-0.0
2035,Olomouc-CZ,Wals-AT,-0.0
2036,Olomouc-CZ,Hall in Tirol-AT,-0.0
2037,Olomouc-CZ,Liesing-AT,-0.0
2038,Olomouc-CZ,Wundschuh-AT,-0.0
2039,Brno-CZ,PZ 67 (Speyer)-DE,-0.0
2040,Brno-CZ,PZ 50 (Köln)-DE,-0.0
2041,Brno-CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2042,Brno-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2043,Brno-CZ,PZ 77 (Lahr)-DE,-0.0
2044,Brno-CZ,PZ 93 (Regensburg)-DE,-0.0
2045,Brno-CZ,PZ 21 (Hamburg)-DE,-0.0
2046,Brno-CZ,PZ 46 (Dorsten)-DE,-0.0
2047,Brno-CZ,PZ 58 (Hagen)-DE,-0.0
2048,Brno-CZ,PZ 08 (Neumark)-DE,-0.0
2049,Brno-CZ,PZ 47 (Krefeld)-DE,-0.0
2050,Brno-CZ,PZ 15 (Rüdersdorf)-DE,-0.0
2051,Brno-CZ,PZ 24 (Neumünster)-DE,-0.0
2052,Brno-CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2053,Ostrava-CZ,PZ 67 (Speyer)-DE,-0.0
2054,Ostrava-CZ,PZ 50 (Köln)-DE,-0.0
2055,Ostrava-CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2056,Ostrava-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2057,Ostrava-CZ,PZ 77 (Lahr)-DE,-0.0
2058,Ostrava-CZ,PZ 93 (Regensburg)-DE,-0.0
2059,Ostrava-CZ,PZ 21 (Hamburg)-DE,-0.0
2060,Ostrava-CZ,PZ 46 (Dorsten)-DE,-0.0
2061,Ostrava-CZ,PZ 58 (Hagen)-DE,-0.0
2062,Ostrava-CZ,PZ 08 (Neumark)-DE,-0.0
2063,Ostrava-CZ,PZ 47 (Krefeld)-DE,-0.0
2064,Ostrava-CZ,PZ 15 (Rüdersdorf)-DE,-0.0
2065,Ostrava-CZ,PZ 24 (Neumünster)-DE,-0.0
2066,Ostrava-CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2067,Krupka 1-CZ,PZ 67 (Speyer)-DE,-0.0
2068,Krupka 1-CZ,PZ 50 (Köln)-DE,-0.0
2069,Krupka 1-CZ,PZ 04 (Radefeld/Leipzig)-DE,2000.0
2070,Krupka 1-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2071,Krupka 1-CZ,PZ 77 (Lahr)-DE,-0.0
2072,Krupka 1-CZ,PZ 93 (Regensburg)-DE,-0.0
2073,Krupka 1-CZ,PZ 21 (Hamburg)-DE,-0.0
2074,Krupka 1-CZ,PZ 46 (Dorsten)-DE,-0.0
2075,Krupka 1-CZ,PZ 58 (Hagen)-DE,0.0
2076,Krupka 1-CZ,PZ 08 (Neumark)-DE,-0.0
2077,Krupka 1-CZ,PZ 47 (Krefeld)-DE,-0.0
2078,Krupka 1-CZ,PZ 15 (Rüdersdorf)-DE,63.0
2079,Krupka 1-CZ,PZ 24 (Neumünster)-DE,-0.0
2080,Krupka 1-CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2081,Plzen 1-CZ,PZ 67 (Speyer)-DE,-0.0
2082,Plzen 1-CZ,PZ 50 (Köln)-DE,-0.0
2083,Plzen 1-CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2084,Plzen 1-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2085,Plzen 1-CZ,PZ 77 (Lahr)-DE,-0.0
2086,Plzen 1-CZ,PZ 93 (Regensburg)-DE,-0.0
2087,Plzen 1-CZ,PZ 21 (Hamburg)-DE,-0.0
2088,Plzen 1-CZ,PZ 46 (Dorsten)-DE,-0.0
2089,Plzen 1-CZ,PZ 58 (Hagen)-DE,-0.0
2090,Plzen 1-CZ,PZ 08 (Neumark)-DE,-0.0
2091,Plzen 1-CZ,PZ 47 (Krefeld)-DE,-0.0
2092,Plzen 1-CZ,PZ 15 (Rüdersdorf)-DE,-0.0
2093,Plzen 1-CZ,PZ 24 (Neumünster)-DE,-0.0
2094,Plzen 1-CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2095,Hradec Kralove - Brezhrad-CZ,PZ 67 (Speyer)-DE,-0.0
2096,Hradec Kralove - Brezhrad-CZ,PZ 50 (Köln)-DE,-0.0
2097,Hradec Kralove - Brezhrad-CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2098,Hradec Kralove - Brezhrad-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2099,Hradec Kralove - Brezhrad-CZ,PZ 77 (Lahr)-DE,-0.0
2100,Hradec Kralove - Brezhrad-CZ,PZ 93 (Regensburg)-DE,-0.0
2101,Hradec Kralove - Brezhrad-CZ,PZ 21 (Hamburg)-DE,-0.0
2102,Hradec Kralove - Brezhrad-CZ,PZ 46 (Dorsten)-DE,-0.0
2103,Hradec Kralove - Brezhrad-CZ,PZ 58 (Hagen)-DE,-0.0
2104,Hradec Kralove - Brezhrad-CZ,PZ 08 (Neumark)-DE,-0.0
2105,Hradec Kralove - Brezhrad-CZ,PZ 47 (Krefeld)-DE,-0.0
2106,Hradec Kralove - Brezhrad-CZ,PZ 15 (Rüdersdorf)-DE,-0.0
2107,Hradec Kralove - Brezhrad-CZ,PZ 24 (Neumünster)-DE,-0.0
2108,Hradec Kralove - Brezhrad-CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2109,Ricany -CZ,PZ 67 (Speyer)-DE,-0.0
2110,Ricany -CZ,PZ 50 (Köln)-DE,-0.0
2111,Ricany -CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2112,Ricany -CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2113,Ricany -CZ,PZ 77 (Lahr)-DE,-0.0
2114,Ricany -CZ,PZ 93 (Regensburg)-DE,-0.0
2115,Ricany -CZ,PZ 21 (Hamburg)-DE,-0.0
2116,Ricany -CZ,PZ 46 (Dorsten)-DE,-0.0
2117,Ricany -CZ,PZ 58 (Hagen)-DE,-0.0
2118,Ricany -CZ,PZ 08 (Neumark)-DE,-0.0
2119,Ricany -CZ,PZ 47 (Krefeld)-DE,-0.0
2120,Ricany -CZ,PZ 15 (Rüdersdorf)-DE,-0.0
2121,Ricany -CZ,PZ 24 (Neumünster)-DE,-0.0
2122,Ricany -CZ,PZ 44 (Bochum) [im Bau]-DE,-0.0
2123,Zlin-CZ,PZ 67 (Speyer)-DE,-0.0
2124,Zlin-CZ,PZ 50 (Köln)-DE,-0.0
2125,Zlin-CZ,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2126,Zlin-CZ,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2127,Zlin-CZ,PZ 77 (Lahr)-DE,-0.0
2128,Zlin-CZ,PZ 93 (Regensburg)-DE,-0.0
