,0,1,2
2559,Zabrze-PL,Helsingborg-SE,-0.0
2560,Zabrze-PL,Arlöv-SE,-0.0
2561,Zabrze-PL,Malmö-SE,-0.0
2562,Koninko-PL,Göteborg-SE,-0.0
2563,Koninko-PL,Stockholm - Västberga-SE,-0.0
2564,Koninko-PL,Helsingborg-SE,-0.0
2565,Koninko-PL,Arlöv-SE,-0.0
2566,Koninko-PL,Malmö-SE,-0.0
2567,Wrocław-PL,Göteborg-SE,-0.0
2568,Wrocław-PL,Stockholm - Västberga-SE,-0.0
2569,Wrocław-PL,Helsingborg-SE,-0.0
2570,Wrocław-PL,Arlöv-SE,-0.0
2571,Wrocław-PL,Malmö-SE,-0.0
2572,Bydgoszcz (Solec Kujawski)-PL,Göteborg-SE,-0.0
2573,Bydgoszcz (Solec Kujawski)-PL,Stockholm - Västberga-SE,-0.0
2574,Bydgoszcz (Solec Kujawski)-PL,Helsingborg-SE,-0.0
2575,Bydgoszcz (Solec Kujawski)-PL,Arlöv-SE,-0.0
2576,Bydgoszcz (Solec Kujawski)-PL,Malmö-SE,-0.0
2577,Suwałki (Ełk)-PL,Ljubljana-SI,-0.0
2578,Poznań-PL,Ljubljana-SI,-0.0
2579,Zabrze-PL,Ljubljana-SI,1.0
2580,Koninko-PL,Ljubljana-SI,-0.0
2581,Wrocław-PL,Ljubljana-SI,-0.0
2582,Bydgoszcz (Solec Kujawski)-PL,Ljubljana-SI,-0.0
2583,Suwałki (Ełk)-PL,Zilina- Strecno-SK,-0.0
2584,Suwałki (Ełk)-PL,Ivanka pri Dunaji-SK,-0.0
2585,Poznań-PL,Zilina- Strecno-SK,-0.0
2586,Poznań-PL,Ivanka pri Dunaji-SK,-0.0
2587,Zabrze-PL,Zilina- Strecno-SK,1.0
2588,Zabrze-PL,Ivanka pri Dunaji-SK,-0.0
2589,Koninko-PL,Zilina- Strecno-SK,-0.0
2590,Koninko-PL,Ivanka pri Dunaji-SK,-0.0
2591,Wrocław-PL,Zilina- Strecno-SK,-0.0
2592,Wrocław-PL,Ivanka pri Dunaji-SK,-0.0
2593,Bydgoszcz (Solec Kujawski)-PL,Zilina- Strecno-SK,-0.0
2594,Bydgoszcz (Solec Kujawski)-PL,Ivanka pri Dunaji-SK,-0.0
2595,Lisboa-PT,Hub Wien I-AT,-0.0
2596,Lisboa-PT,Hub Wien II-AT,-0.0
2597,Lisboa-PT,Hub Graz-AT,-0.0
2598,Lisboa-PT,Hagenbrunn-AT,-0.0
2599,Lisboa-PT,Allhaming-AT,0.0
2600,Lisboa-PT,Enns-AT,-0.0
2601,Lisboa-PT,Wernberg-AT,-0.0
2602,Lisboa-PT,Wals-AT,-0.0
2603,Lisboa-PT,Hall in Tirol-AT,-0.0
2604,Lisboa-PT,Liesing-AT,0.0
2605,Lisboa-PT,Wundschuh-AT,-0.0
2606,Lisboa-PT,Brüssel-BE,0.0
2607,Lisboa-PT,Sofia-BG,-0.0
2608,Lisboa-PT,Brno-CZ,-0.0
2609,Lisboa-PT,Ostrava-CZ,0.0
2610,Lisboa-PT,Krupka 1-CZ,0.0
2611,Lisboa-PT,Plzen 1-CZ,-0.0
2612,Lisboa-PT,Hradec Kralove - Brezhrad-CZ,-0.0
2613,Lisboa-PT,Ricany -CZ,-0.0
2614,Lisboa-PT,Zlin-CZ,0.0
2615,Lisboa-PT,Olomouc-CZ,-0.0
2616,Lisboa-PT,PZ 67 (Speyer)-DE,-0.0
2617,Lisboa-PT,PZ 50 (Köln)-DE,-0.0
2618,Lisboa-PT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2619,Lisboa-PT,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2620,Lisboa-PT,PZ 77 (Lahr)-DE,1.0
2621,Lisboa-PT,PZ 93 (Regensburg)-DE,-0.0
2622,Lisboa-PT,PZ 21 (Hamburg)-DE,-0.0
2623,Lisboa-PT,PZ 46 (Dorsten)-DE,-0.0
2624,Lisboa-PT,PZ 58 (Hagen)-DE,-0.0
2625,Lisboa-PT,PZ 08 (Neumark)-DE,-0.0
2626,Lisboa-PT,PZ 47 (Krefeld)-DE,-0.0
2627,Lisboa-PT,PZ 15 (Rüdersdorf)-DE,-0.0
2628,Lisboa-PT,PZ 24 (Neumünster)-DE,-0.0
2629,Lisboa-PT,PZ 44 (Bochum) [im Bau]-DE,-0.0
2630,Lisboa-PT,Kolding-DK,-0.0
2631,Lisboa-PT,Lieto (Turku)-FL,-0.0
2632,Lisboa-PT,Vantaa (Helsinki)-FL,-0.0
2633,Lisboa-PT,Slough-GB,1.0
2634,Lisboa-PT,Ryton Gateway-GB,-0.0
2635,Lisboa-PT,Spata-GR,0.0
2636,Lisboa-PT,Zagreb-HR,-0.0
2637,Lisboa-PT,Budapest OLK-HU,-0.0
2638,Lisboa-PT,Budapest NPKK (OE)-HU,-0.0
2639,Lisboa-PT,Portlaoise-IE,0.0
2640,Lisboa-PT,Dublin-IE,-0.0
2641,Lisboa-PT,Kaunas-LT,-0.0
2642,Lisboa-PT,Bettembourg-LU,-0.0
2643,Lisboa-PT,Eindhoven-Noord-NL,1.0
2644,Lisboa-PT,Zaltbommel-NL,-0.0
2645,Lisboa-PT,Suwałki (Ełk)-PL,-0.0
2646,Lisboa-PT,Poznań-PL,-0.0
2647,Lisboa-PT,Zabrze-PL,-0.0
2648,Lisboa-PT,Koninko-PL,-0.0
2649,Lisboa-PT,Wrocław-PL,-0.0
2650,Lisboa-PT,Bydgoszcz (Solec Kujawski)-PL,0.0
2651,Lisboa-PT,Oradea-RO,-0.0
2652,Lisboa-PT,Göteborg-SE,-0.0
2653,Lisboa-PT,Stockholm - Västberga-SE,-0.0
2654,Lisboa-PT,Helsingborg-SE,-0.0
2655,Lisboa-PT,Arlöv-SE,-0.0
2656,Lisboa-PT,Malmö-SE,-0.0
2657,Lisboa-PT,Ljubljana-SI,-0.0
2658,Lisboa-PT,Zilina- Strecno-SK,-0.0
2659,Lisboa-PT,Ivanka pri Dunaji-SK,-0.0
2660,Göteborg-SE,Hub Wien I-AT,-0.0
2661,Göteborg-SE,Hub Wien II-AT,-0.0
2662,Göteborg-SE,Hub Graz-AT,-0.0
2663,Göteborg-SE,Hagenbrunn-AT,-0.0
2664,Göteborg-SE,Allhaming-AT,-0.0
2665,Göteborg-SE,Enns-AT,-0.0
2666,Göteborg-SE,Wernberg-AT,-0.0
2667,Göteborg-SE,Wals-AT,-0.0
2668,Göteborg-SE,Hall in Tirol-AT,-0.0
2669,Göteborg-SE,Liesing-AT,-0.0
2670,Göteborg-SE,Wundschuh-AT,-0.0
2671,Stockholm - Västberga-SE,Hub Wien I-AT,-0.0
2672,Stockholm - Västberga-SE,Hub Wien II-AT,-0.0
2673,Stockholm - Västberga-SE,Hub Graz-AT,-0.0
2674,Stockholm - Västberga-SE,Hagenbrunn-AT,-0.0
2675,Stockholm - Västberga-SE,Allhaming-AT,-0.0
2676,Stockholm - Västberga-SE,Enns-AT,-0.0
2677,Stockholm - Västberga-SE,Wernberg-AT,-0.0
2678,Stockholm - Västberga-SE,Wals-AT,-0.0
2679,Stockholm - Västberga-SE,Hall in Tirol-AT,-0.0
2680,Stockholm - Västberga-SE,Liesing-AT,-0.0
2681,Stockholm - Västberga-SE,Wundschuh-AT,-0.0
2682,Helsingborg-SE,Hub Wien I-AT,-0.0
2683,Helsingborg-SE,Hub Wien II-AT,-0.0
2684,Helsingborg-SE,Hub Graz-AT,-0.0
2685,Helsingborg-SE,Hagenbrunn-AT,-0.0
2686,Helsingborg-SE,Allhaming-AT,-0.0
2687,Helsingborg-SE,Enns-AT,-0.0
2688,Helsingborg-SE,Wernberg-AT,-0.0
2689,Helsingborg-SE,Wals-AT,-0.0
2690,Helsingborg-SE,Hall in Tirol-AT,-0.0
2691,Helsingborg-SE,Liesing-AT,-0.0
2692,Helsingborg-SE,Wundschuh-AT,-0.0
2693,Arlöv-SE,Hub Wien I-AT,-0.0
2694,Arlöv-SE,Hub Wien II-AT,-0.0
2695,Arlöv-SE,Hub Graz-AT,-0.0
2696,Arlöv-SE,Hagenbrunn-AT,-0.0
2697,Arlöv-SE,Allhaming-AT,-0.0
2698,Arlöv-SE,Enns-AT,-0.0
2699,Arlöv-SE,Wernberg-AT,-0.0
2700,Arlöv-SE,Wals-AT,-0.0
2701,Arlöv-SE,Hall in Tirol-AT,-0.0
2702,Arlöv-SE,Liesing-AT,-0.0
2703,Arlöv-SE,Wundschuh-AT,-0.0
2704,Malmö-SE,Hub Wien I-AT,-0.0
2705,Malmö-SE,Hub Wien II-AT,-0.0
2706,Malmö-SE,Hub Graz-AT,-0.0
2707,Malmö-SE,Hagenbrunn-AT,-0.0
2708,Malmö-SE,Allhaming-AT,-0.0
2709,Malmö-SE,Enns-AT,-0.0
2710,Malmö-SE,Wernberg-AT,-0.0
2711,Malmö-SE,Wals-AT,1.0
2712,Malmö-SE,Hall in Tirol-AT,-0.0
2713,Malmö-SE,Liesing-AT,-0.0
2714,Malmö-SE,Wundschuh-AT,-0.0
2715,Göteborg-SE,Brüssel-BE,-0.0
2716,Stockholm - Västberga-SE,Brüssel-BE,-0.0
2717,Helsingborg-SE,Brüssel-BE,-0.0
2718,Arlöv-SE,Brüssel-BE,-0.0
2719,Malmö-SE,Brüssel-BE,-0.0
2720,Göteborg-SE,Sofia-BG,-0.0
2721,Stockholm - Västberga-SE,Sofia-BG,-0.0
2722,Helsingborg-SE,Sofia-BG,0.0
2723,Arlöv-SE,Sofia-BG,-0.0
2724,Malmö-SE,Sofia-BG,-0.0
2725,Göteborg-SE,Brno-CZ,-0.0
2726,Göteborg-SE,Ostrava-CZ,-0.0
2727,Göteborg-SE,Krupka 1-CZ,-0.0
2728,Göteborg-SE,Plzen 1-CZ,-0.0
2729,Göteborg-SE,Hradec Kralove - Brezhrad-CZ,-0.0
2730,Göteborg-SE,Ricany -CZ,-0.0
2731,Göteborg-SE,Zlin-CZ,-0.0
2732,Göteborg-SE,Olomouc-CZ,-0.0
2733,Stockholm - Västberga-SE,Brno-CZ,-0.0
2734,Stockholm - Västberga-SE,Ostrava-CZ,-0.0
2735,Stockholm - Västberga-SE,Krupka 1-CZ,-0.0
2736,Stockholm - Västberga-SE,Plzen 1-CZ,-0.0
2737,Stockholm - Västberga-SE,Hradec Kralove - Brezhrad-CZ,-0.0
2738,Stockholm - Västberga-SE,Ricany -CZ,-0.0
2739,Stockholm - Västberga-SE,Zlin-CZ,-0.0
2740,Stockholm - Västberga-SE,Olomouc-CZ,-0.0
2741,Helsingborg-SE,Brno-CZ,-0.0
2742,Helsingborg-SE,Ostrava-CZ,-0.0
2743,Helsingborg-SE,Krupka 1-CZ,-0.0
2744,Helsingborg-SE,Plzen 1-CZ,-0.0
2745,Helsingborg-SE,Hradec Kralove - Brezhrad-CZ,-0.0
2746,Helsingborg-SE,Ricany -CZ,-0.0
2747,Helsingborg-SE,Zlin-CZ,-0.0
2748,Helsingborg-SE,Olomouc-CZ,-0.0
2749,Arlöv-SE,Brno-CZ,-0.0
2750,Arlöv-SE,Ostrava-CZ,0.0
2751,Arlöv-SE,Krupka 1-CZ,-0.0
2752,Arlöv-SE,Plzen 1-CZ,0.0
2753,Arlöv-SE,Hradec Kralove - Brezhrad-CZ,-0.0
2754,Arlöv-SE,Ricany -CZ,-0.0
2755,Arlöv-SE,Zlin-CZ,-0.0
2756,Arlöv-SE,Olomouc-CZ,-0.0
2757,Malmö-SE,Brno-CZ,-0.0
2758,Malmö-SE,Ostrava-CZ,0.0
2759,Malmö-SE,Krupka 1-CZ,1.0
2760,Malmö-SE,Plzen 1-CZ,-0.0
2761,Malmö-SE,Hradec Kralove - Brezhrad-CZ,-0.0
2762,Malmö-SE,Ricany -CZ,-0.0
2763,Malmö-SE,Zlin-CZ,-0.0
2764,Malmö-SE,Olomouc-CZ,-0.0
2765,Göteborg-SE,PZ 67 (Speyer)-DE,-0.0
2766,Göteborg-SE,PZ 50 (Köln)-DE,-0.0
2767,Göteborg-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2768,Göteborg-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2769,Göteborg-SE,PZ 77 (Lahr)-DE,-0.0
2770,Göteborg-SE,PZ 93 (Regensburg)-DE,-0.0
2771,Göteborg-SE,PZ 21 (Hamburg)-DE,-0.0
2772,Göteborg-SE,PZ 46 (Dorsten)-DE,-0.0
2773,Göteborg-SE,PZ 58 (Hagen)-DE,-0.0
2774,Göteborg-SE,PZ 08 (Neumark)-DE,-0.0
2775,Göteborg-SE,PZ 47 (Krefeld)-DE,-0.0
2776,Göteborg-SE,PZ 15 (Rüdersdorf)-DE,-0.0
2777,Göteborg-SE,PZ 24 (Neumünster)-DE,-0.0
2778,Göteborg-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
2779,Stockholm - Västberga-SE,PZ 67 (Speyer)-DE,-0.0
2780,Stockholm - Västberga-SE,PZ 50 (Köln)-DE,-0.0
2781,Stockholm - Västberga-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2782,Stockholm - Västberga-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2783,Stockholm - Västberga-SE,PZ 77 (Lahr)-DE,-0.0
2784,Stockholm - Västberga-SE,PZ 93 (Regensburg)-DE,-0.0
2785,Stockholm - Västberga-SE,PZ 21 (Hamburg)-DE,-0.0
2786,Stockholm - Västberga-SE,PZ 46 (Dorsten)-DE,-0.0
2787,Stockholm - Västberga-SE,PZ 58 (Hagen)-DE,-0.0
2788,Stockholm - Västberga-SE,PZ 08 (Neumark)-DE,-0.0
2789,Stockholm - Västberga-SE,PZ 47 (Krefeld)-DE,-0.0
2790,Stockholm - Västberga-SE,PZ 15 (Rüdersdorf)-DE,-0.0
2791,Stockholm - Västberga-SE,PZ 24 (Neumünster)-DE,-0.0
2792,Stockholm - Västberga-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
2793,Helsingborg-SE,PZ 67 (Speyer)-DE,-0.0
2794,Helsingborg-SE,PZ 50 (Köln)-DE,-0.0
2795,Helsingborg-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2796,Helsingborg-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2797,Helsingborg-SE,PZ 77 (Lahr)-DE,-0.0
2798,Helsingborg-SE,PZ 93 (Regensburg)-DE,-0.0
2799,Helsingborg-SE,PZ 21 (Hamburg)-DE,-0.0
2800,Helsingborg-SE,PZ 46 (Dorsten)-DE,-0.0
2801,Helsingborg-SE,PZ 58 (Hagen)-DE,-0.0
2802,Helsingborg-SE,PZ 08 (Neumark)-DE,-0.0
2803,Helsingborg-SE,PZ 47 (Krefeld)-DE,-0.0
2804,Helsingborg-SE,PZ 15 (Rüdersdorf)-DE,-0.0
2805,Helsingborg-SE,PZ 24 (Neumünster)-DE,-0.0
2806,Helsingborg-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
2807,Arlöv-SE,PZ 67 (Speyer)-DE,-0.0
2808,Arlöv-SE,PZ 50 (Köln)-DE,-0.0
2809,Arlöv-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2810,Arlöv-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2811,Arlöv-SE,PZ 77 (Lahr)-DE,-0.0
2812,Arlöv-SE,PZ 93 (Regensburg)-DE,-0.0
2813,Arlöv-SE,PZ 21 (Hamburg)-DE,-0.0
2814,Arlöv-SE,PZ 46 (Dorsten)-DE,-0.0
2815,Arlöv-SE,PZ 58 (Hagen)-DE,-0.0
2816,Arlöv-SE,PZ 08 (Neumark)-DE,-0.0
2817,Arlöv-SE,PZ 47 (Krefeld)-DE,-0.0
2818,Arlöv-SE,PZ 15 (Rüdersdorf)-DE,-0.0
2819,Arlöv-SE,PZ 24 (Neumünster)-DE,-0.0
2820,Arlöv-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
2821,Malmö-SE,PZ 67 (Speyer)-DE,-0.0
2822,Malmö-SE,PZ 50 (Köln)-DE,-0.0
2823,Malmö-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2824,Malmö-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
2825,Malmö-SE,PZ 77 (Lahr)-DE,-0.0
2826,Malmö-SE,PZ 93 (Regensburg)-DE,-0.0
2827,Malmö-SE,PZ 21 (Hamburg)-DE,1.0
2828,Malmö-SE,PZ 46 (Dorsten)-DE,-0.0
2829,Malmö-SE,PZ 58 (Hagen)-DE,-0.0
2830,Malmö-SE,PZ 08 (Neumark)-DE,-0.0
2831,Malmö-SE,PZ 47 (Krefeld)-DE,-0.0
2832,Malmö-SE,PZ 15 (Rüdersdorf)-DE,-0.0
2833,Malmö-SE,PZ 24 (Neumünster)-DE,-0.0
2834,Malmö-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
2835,Göteborg-SE,Kolding-DK,-0.0
2836,Stockholm - Västberga-SE,Kolding-DK,-0.0
2837,Helsingborg-SE,Kolding-DK,-0.0
2838,Arlöv-SE,Kolding-DK,-0.0
2839,Malmö-SE,Kolding-DK,1.0
2840,Göteborg-SE,Barcelona-ES,-0.0
2841,Göteborg-SE,Madrid-ES,-0.0
2842,Göteborg-SE,Araba (Vitoria)-ES,-0.0
2843,Stockholm - Västberga-SE,Barcelona-ES,-0.0
2844,Stockholm - Västberga-SE,Madrid-ES,-0.0
2845,Stockholm - Västberga-SE,Araba (Vitoria)-ES,-0.0
2846,Helsingborg-SE,Barcelona-ES,1.0
2847,Helsingborg-SE,Madrid-ES,-0.0
2848,Helsingborg-SE,Araba (Vitoria)-ES,-0.0
2849,Arlöv-SE,Barcelona-ES,-0.0
2850,Arlöv-SE,Madrid-ES,-0.0
2851,Arlöv-SE,Araba (Vitoria)-ES,-0.0
2852,Malmö-SE,Barcelona-ES,0.0
2853,Malmö-SE,Madrid-ES,-0.0
2854,Malmö-SE,Araba (Vitoria)-ES,-0.0
2855,Göteborg-SE,Lieto (Turku)-FL,-0.0
2856,Göteborg-SE,Vantaa (Helsinki)-FL,-0.0
2857,Stockholm - Västberga-SE,Lieto (Turku)-FL,1.0
2858,Stockholm - Västberga-SE,Vantaa (Helsinki)-FL,-0.0
2859,Helsingborg-SE,Lieto (Turku)-FL,-0.0
2860,Helsingborg-SE,Vantaa (Helsinki)-FL,-0.0
2861,Arlöv-SE,Lieto (Turku)-FL,-0.0
2862,Arlöv-SE,Vantaa (Helsinki)-FL,-0.0
2863,Malmö-SE,Lieto (Turku)-FL,-0.0
2864,Malmö-SE,Vantaa (Helsinki)-FL,-0.0
2865,Göteborg-SE,Combs la ville-FR,-0.0
2866,Stockholm - Västberga-SE,Combs la ville-FR,-0.0
2867,Helsingborg-SE,Combs la ville-FR,-0.0
2868,Arlöv-SE,Combs la ville-FR,0.0
2869,Malmö-SE,Combs la ville-FR,-0.0
2870,Göteborg-SE,Slough-GB,-0.0
2871,Göteborg-SE,Ryton Gateway-GB,-0.0
2872,Stockholm - Västberga-SE,Slough-GB,-0.0
2873,Stockholm - Västberga-SE,Ryton Gateway-GB,-0.0
2874,Helsingborg-SE,Slough-GB,-0.0
2875,Helsingborg-SE,Ryton Gateway-GB,-0.0
2876,Arlöv-SE,Slough-GB,-0.0
2877,Arlöv-SE,Ryton Gateway-GB,-0.0
2878,Malmö-SE,Slough-GB,1.0
2879,Malmö-SE,Ryton Gateway-GB,-0.0
2880,Göteborg-SE,Zagreb-HR,-0.0
2881,Stockholm - Västberga-SE,Zagreb-HR,-0.0
2882,Helsingborg-SE,Zagreb-HR,0.0
2883,Arlöv-SE,Zagreb-HR,-0.0
2884,Malmö-SE,Zagreb-HR,-0.0
2885,Göteborg-SE,Budapest OLK-HU,-0.0
2886,Göteborg-SE,Budapest NPKK (OE)-HU,-0.0
2887,Stockholm - Västberga-SE,Budapest OLK-HU,-0.0
2888,Stockholm - Västberga-SE,Budapest NPKK (OE)-HU,-0.0
2889,Helsingborg-SE,Budapest OLK-HU,-0.0
2890,Helsingborg-SE,Budapest NPKK (OE)-HU,-0.0
2891,Arlöv-SE,Budapest OLK-HU,-0.0
2892,Arlöv-SE,Budapest NPKK (OE)-HU,-0.0
2893,Malmö-SE,Budapest OLK-HU,-0.0
2894,Malmö-SE,Budapest NPKK (OE)-HU,0.0
2895,Göteborg-SE,Portlaoise-IE,-0.0
2896,Göteborg-SE,Dublin-IE,-0.0
2897,Stockholm - Västberga-SE,Portlaoise-IE,-0.0
2898,Stockholm - Västberga-SE,Dublin-IE,-0.0
2899,Helsingborg-SE,Portlaoise-IE,-0.0
2900,Helsingborg-SE,Dublin-IE,-0.0
2901,Arlöv-SE,Portlaoise-IE,0.0
2902,Arlöv-SE,Dublin-IE,0.0
2903,Malmö-SE,Portlaoise-IE,-0.0
2904,Malmö-SE,Dublin-IE,-0.0
2905,Göteborg-SE,Bettembourg-LU,-0.0
2906,Stockholm - Västberga-SE,Bettembourg-LU,0.0
2907,Helsingborg-SE,Bettembourg-LU,-0.0
2908,Arlöv-SE,Bettembourg-LU,-0.0
2909,Malmö-SE,Bettembourg-LU,-0.0
2910,Göteborg-SE,Eindhoven-Noord-NL,-0.0
2911,Göteborg-SE,Zaltbommel-NL,-0.0
2912,Stockholm - Västberga-SE,Eindhoven-Noord-NL,-0.0
2913,Stockholm - Västberga-SE,Zaltbommel-NL,-0.0
2914,Helsingborg-SE,Eindhoven-Noord-NL,0.0
2915,Helsingborg-SE,Zaltbommel-NL,0.0
2916,Arlöv-SE,Eindhoven-Noord-NL,-0.0
2917,Arlöv-SE,Zaltbommel-NL,-0.0
2918,Malmö-SE,Eindhoven-Noord-NL,1.0
2919,Malmö-SE,Zaltbommel-NL,-0.0
2920,Göteborg-SE,Oslo-NO,1.0
2921,Stockholm - Västberga-SE,Oslo-NO,-0.0
2922,Helsingborg-SE,Oslo-NO,-0.0
2923,Arlöv-SE,Oslo-NO,-0.0
2924,Malmö-SE,Oslo-NO,-0.0
2925,Göteborg-SE,Suwałki (Ełk)-PL,-0.0
2926,Göteborg-SE,Poznań-PL,-0.0
2927,Göteborg-SE,Zabrze-PL,-0.0
2928,Göteborg-SE,Koninko-PL,-0.0
2929,Göteborg-SE,Wrocław-PL,-0.0
2930,Göteborg-SE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2931,Stockholm - Västberga-SE,Suwałki (Ełk)-PL,-0.0
2932,Stockholm - Västberga-SE,Poznań-PL,-0.0
2933,Stockholm - Västberga-SE,Zabrze-PL,-0.0
2934,Stockholm - Västberga-SE,Koninko-PL,-0.0
2935,Stockholm - Västberga-SE,Wrocław-PL,-0.0
2936,Stockholm - Västberga-SE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2937,Helsingborg-SE,Suwałki (Ełk)-PL,-0.0
2938,Helsingborg-SE,Poznań-PL,1.0
2939,Helsingborg-SE,Zabrze-PL,-0.0
2940,Helsingborg-SE,Koninko-PL,-0.0
2941,Helsingborg-SE,Wrocław-PL,-0.0
2942,Helsingborg-SE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2943,Arlöv-SE,Suwałki (Ełk)-PL,-0.0
2944,Arlöv-SE,Poznań-PL,-0.0
2945,Arlöv-SE,Zabrze-PL,-0.0
2946,Arlöv-SE,Koninko-PL,-0.0
2947,Arlöv-SE,Wrocław-PL,-0.0
2948,Arlöv-SE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2949,Malmö-SE,Suwałki (Ełk)-PL,-0.0
2950,Malmö-SE,Poznań-PL,0.0
2951,Malmö-SE,Zabrze-PL,-0.0
2952,Malmö-SE,Koninko-PL,-0.0
2953,Malmö-SE,Wrocław-PL,-0.0
2954,Malmö-SE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2955,Göteborg-SE,Lisboa-PT,-0.0
2956,Stockholm - Västberga-SE,Lisboa-PT,-0.0
2957,Helsingborg-SE,Lisboa-PT,-0.0
2958,Arlöv-SE,Lisboa-PT,-0.0
2959,Malmö-SE,Lisboa-PT,0.0
2960,Göteborg-SE,Oradea-RO,0.0
2961,Stockholm - Västberga-SE,Oradea-RO,-0.0
2962,Helsingborg-SE,Oradea-RO,0.0
2963,Arlöv-SE,Oradea-RO,-0.0
2964,Malmö-SE,Oradea-RO,-0.0
2965,Göteborg-SE,Ljubljana-SI,-0.0
2966,Stockholm - Västberga-SE,Ljubljana-SI,-0.0
2967,Helsingborg-SE,Ljubljana-SI,-0.0
2968,Arlöv-SE,Ljubljana-SI,-0.0
2969,Malmö-SE,Ljubljana-SI,-0.0
2970,Göteborg-SE,Zilina- Strecno-SK,-0.0
2971,Göteborg-SE,Ivanka pri Dunaji-SK,-0.0
2972,Stockholm - Västberga-SE,Zilina- Strecno-SK,-0.0
2973,Stockholm - Västberga-SE,Ivanka pri Dunaji-SK,-0.0
2974,Helsingborg-SE,Zilina- Strecno-SK,-0.0
2975,Helsingborg-SE,Ivanka pri Dunaji-SK,-0.0
2976,Arlöv-SE,Zilina- Strecno-SK,-0.0
2977,Arlöv-SE,Ivanka pri Dunaji-SK,-0.0
2978,Malmö-SE,Zilina- Strecno-SK,-0.0
2979,Malmö-SE,Ivanka pri Dunaji-SK,0.0
2980,Ljubljana-SI,Hub Wien I-AT,-0.0
2981,Ljubljana-SI,Hub Wien II-AT,0.0
2982,Ljubljana-SI,Hub Graz-AT,-0.0
2983,Ljubljana-SI,Hagenbrunn-AT,0.0
2984,Ljubljana-SI,Allhaming-AT,-0.0
2985,Ljubljana-SI,Enns-AT,0.0
2986,Ljubljana-SI,Wernberg-AT,1.0
2987,Ljubljana-SI,Wals-AT,-0.0
2988,Ljubljana-SI,Hall in Tirol-AT,-0.0
2989,Ljubljana-SI,Liesing-AT,-0.0
2990,Ljubljana-SI,Wundschuh-AT,-0.0
2991,Ljubljana-SI,Brüssel-BE,0.0
2992,Ljubljana-SI,PZ 67 (Speyer)-DE,-0.0
2993,Ljubljana-SI,PZ 50 (Köln)-DE,-0.0
2994,Ljubljana-SI,PZ 04 (Radefeld/Leipzig)-DE,-0.0
2995,Ljubljana-SI,PZ 90 (Feucht/Nürnberg)-DE,1.0
2996,Ljubljana-SI,PZ 77 (Lahr)-DE,-0.0
2997,Ljubljana-SI,PZ 93 (Regensburg)-DE,-0.0
2998,Ljubljana-SI,PZ 21 (Hamburg)-DE,-0.0
2999,Ljubljana-SI,PZ 46 (Dorsten)-DE,-0.0
3000,Ljubljana-SI,PZ 58 (Hagen)-DE,-0.0
3001,Ljubljana-SI,PZ 08 (Neumark)-DE,-0.0
3002,Ljubljana-SI,PZ 47 (Krefeld)-DE,-0.0
3003,Ljubljana-SI,PZ 15 (Rüdersdorf)-DE,-0.0
3004,Ljubljana-SI,PZ 24 (Neumünster)-DE,-0.0
3005,Ljubljana-SI,PZ 44 (Bochum) [im Bau]-DE,-0.0
3006,Ljubljana-SI,Eindhoven-Noord-NL,0.0
3007,Ljubljana-SI,Zaltbommel-NL,-0.0
3008,Ljubljana-SI,Suwałki (Ełk)-PL,-0.0
3009,Ljubljana-SI,Poznań-PL,-0.0
3010,Ljubljana-SI,Zabrze-PL,0.0
3011,Ljubljana-SI,Koninko-PL,-0.0
3012,Ljubljana-SI,Wrocław-PL,-0.0
3013,Ljubljana-SI,Bydgoszcz (Solec Kujawski)-PL,-0.0
3014,Zilina- Strecno-SK,Brno-CZ,-0.0
3015,Zilina- Strecno-SK,Ostrava-CZ,-0.0
3016,Zilina- Strecno-SK,Krupka 1-CZ,-0.0
3017,Zilina- Strecno-SK,Plzen 1-CZ,-0.0
3018,Zilina- Strecno-SK,Hradec Kralove - Brezhrad-CZ,-0.0
3019,Zilina- Strecno-SK,Ricany -CZ,-0.0
3020,Zilina- Strecno-SK,Zlin-CZ,-0.0
3021,Zilina- Strecno-SK,Olomouc-CZ,-0.0
